stage_uuid,stage_id,product_uuid,sequence,stage_name,from_node,to_node,value_share
6d09ed4a-ab78-5c59-96ea-db3837e9ce46,3665,fee3dddd-771b-5c79-9808-0e1a9147abeb,3,blender to distributor,c7f94c54-43ef-5c16-8124-e8dbefe77d67,6adacd0c-daae-58e4-9049-cd3b893f8764,0.28
50071f0c-8481-5f16-b449-cd0d52a5752a,3666,fee3dddd-771b-5c79-9808-0e1a9147abeb,4,distributor to retailer,6adacd0c-daae-58e4-9049-cd3b893f8764,0bd700ff-a0c0-58bb-9b35-fc283d9cd3ff,0.19
e8d282ff-521c-5c24-97d3-0f88bc9ad36f,3667,0581b18e-ce79-5bc3-9abd-caf6806ca89c,1,orchard to pressing plant,09731fc3-8f3d-50ea-a687-8542ca219ca4,adcc0824-8980-5185-a84d-8976fe38b843,0.26
f6110c7c-cc53-5502-83cb-532fb6da7d2b,3668,0581b18e-ce79-5bc3-9abd-caf6806ca89c,2,pressing plant to packaging facility,908301b1-52a5-5163-96bf-29cb4477d08c,82364a19-4b83-5c1c-9404-a7fb29a9ff0a,0.43
41d95765-562d-5f78-a26e-6cfa319b5162,3669,0581b18e-ce79-5bc3-9abd-caf6806ca89c,3,packaging facility to retailer,fae68d09-6180-520f-859a-93cabc443cbe,9d8518b0-c0b9-582b-a9b1-1f066f77c5fc,0.31
6ab7533a-7f7f-5df8-a7c2-dcfa16c4c6bf,3670,4aebbd32-f0e9-5b7a-ab9b-c8c64ff1e561,1,orchard to pressing plant,8a689896-1ea1-59ed-abee-3a8711d588f2,f839476f-2a4b-5c38-be57-49f3bf57ddb5,0.28
17bc8fbd-ca4d-5be9-88b7-b7d4a79b0b5c,3671,4aebbd32-f0e9-5b7a-ab9b-c8c64ff1e561,2,pressing plant to packaging facility,49b43676-2e0a-57d2-a7ce-b1a525217309,b011821c-74a3-537b-84f6-c72b05d9b5ac,0.37
a8a299a2-394f-5b53-8a47-40422d83f169,3672,4aebbd32-f0e9-5b7a-ab9b-c8c64ff1e561,3,packaging facility to retailer,df3d94a7-708b-5123-9289-30a5c5094209,0bd700ff-a0c0-58bb-9b35-fc283d9cd3ff,0.35
6d99d442-c5ae-59fc-b5f5-0107283223f6,3673,db3696e1-0961-5cc4-bb4f-df7ed1e8d990,1,orchard to pressing plant,52b7ca9d-7b66-5a1e-a516-7aca35112f58,b89be147-3224-5bce-a7be-d9d286398072,0.35
fe7d9ef2-6a47-5fe4-991e-024c1d89e1ca,3674,db3696e1-0961-5cc4-bb4f-df7ed1e8d990,2,pressing plant to packaging facility,896f1aff-c600-5767-8d1f-3e39159468c7,c12d25e9-d7cc-5834-831c-7ed47e0e2756,0.24
6010f95e-90bc-59d8-954d-f21416a38873,3675,db3696e1-0961-5cc4-bb4f-df7ed1e8d990,3,packaging facility to retailer,cafc5c9b-4a7c-53c4-b12a-cd5227f44163,a32dd69e-0a60-56f9-b807-9356c46df8b4,0.41
f03515f5-ae5f-5707-84f6-e1c4ec140d35,3676,6b6213c4-72e8-5180-9421-31ff0d6cfdac,1,orchard to pressing plant,91931b30-1d0e-557f-b2af-f9c797b3a7c8,45fec845-05f5-530f-92cd-8ddf9fd7348e,0.22
b31faadc-9ce7-5b6b-bd25-67f0c373c1ad,3677,6b6213c4-72e8-5180-9421-31ff0d6cfdac,2,pressing plant to packaging facility,6ba50d6f-df6a-549b-a92e-a640f8dc061d,ca4f1f26-3996-5c76-ab4a-66a777e28537,0.28
bc84a4a4-14a1-5c4e-b13e-0944c713c04c,3678,6b6213c4-72e8-5180-9421-31ff0d6cfdac,3,packaging facility to retailer,8a0430d4-2715-524a-af33-0dac4f4ae022,3463d30c-175a-54f6-b3c4-902bd313c4be,0.5
91511670-224d-5419-8bbb-04bcb0066afe,3679,8567653d-7e9b-5f09-aaae-5a926dd05c7f,1,farm to mill,32416a91-1be2-5bd0-b9d4-ff3e2ac7695e,66889415-cf7b-55c9-a0a5-e63f5d016ed9,0.3
cb6c30d6-44e5-5c02-8713-88a6ca2cf5fe,3680,8567653d-7e9b-5f09-aaae-5a926dd05c7f,2,mill to factory,6802b3ac-85c7-59cb-b380-7264eb2539c4,b0017272-259a-5d48-9070-16b459a1f8cd,0.3
257519d2-f115-52ec-927b-ba950f1fba4a,3681,8567653d-7e9b-5f09-aaae-5a926dd05c7f,3,factory to distributor,6f7f6de1-4d8f-5033-89fe-f17ab69189e4,6adacd0c-daae-58e4-9049-cd3b893f8764,0.23
e2808b9f-529f-5790-a377-aed00653582c,3682,8567653d-7e9b-5f09-aaae-5a926dd05c7f,4,distributor to retailer,6adacd0c-daae-58e4-9049-cd3b893f8764,4173ab46-b88e-5c37-b38a-dd95e4580f2d,0.17
cfe2ffe7-0d73-57cf-8162-7b472d5c2666,3683,e147fa49-0efb-53ce-a338-223794156337,1,farm to mill,ed66d3fa-ae31-50d2-be99-f5a73857bfca,348c390d-af5c-59a3-9004-41d9a190aacf,0.32
2d4cb04b-fa34-51b1-a8d8-081e71c679dd,3684,e147fa49-0efb-53ce-a338-223794156337,2,mill to factory,cd9d991c-a3f2-5bce-880b-be21399494fc,7a63ae0b-cea8-5dcf-a72f-41f2af622a8b,0.21
b1350638-8ff4-5a49-adb6-c505f5b3199a,3685,e147fa49-0efb-53ce-a338-223794156337,3,factory to distributor,af2ee1d9-0ece-5171-9cac-554267c6c196,7325d674-5b55-50c0-af28-4f2299cace1a,0.31
4821bca6-0cce-58bf-b73a-0f2625b2628f,3686,e147fa49-0efb-53ce-a338-223794156337,4,distributor to retailer,6adacd0c-daae-58e4-9049-cd3b893f8764,39618516-09dc-5856-9d5c-fd79bd0fd05b,0.16
c901ebbc-32a2-5752-a7db-019dd3c7a47c,3687,47240515-76ae-5ff0-a692-1f545459ed40,1,farm to mill,9e607f14-9b5a-5ed6-8542-d707979b10dd,7b676f06-fe9b-5266-83f7-ca603a330953,0.28
868f315e-eec4-5ae1-8be1-fed9d62b83ec,3688,47240515-76ae-5ff0-a692-1f545459ed40,2,mill to factory,4d755d4e-5ff2-5a61-a558-1729bf42d3d2,7d6d6ba8-547f-5435-9bd4-fd628f89910c,0.24
591ecc5b-8e7a-5d7a-9900-d4434d6c4e8a,3689,47240515-76ae-5ff0-a692-1f545459ed40,3,factory to distributor,aaab84d4-580d-59d6-a6ae-3c641578fc09,6adacd0c-daae-58e4-9049-cd3b893f8764,0.19
ac3fea8c-a25b-582f-a234-487bc716d80d,3690,47240515-76ae-5ff0-a692-1f545459ed40,4,distributor to retailer,c44c2104-37a0-5a7e-b21b-4502f5382882,0ebfb33d-b894-5771-918e-632c9379113d,0.29
aae68ef7-bd52-584e-8696-5cfc0095f9d6,3691,b68b046c-2e66-5d5b-b238-6d5b134f00d7,1,farm to mill,e65ba663-5407-5896-898d-c02613fb7a45,bc17f989-3272-52c5-aa7e-9c4740829f40,0.3
cb7deda9-1520-50d0-83ca-badc4a0b6f66,3692,b68b046c-2e66-5d5b-b238-6d5b134f00d7,2,mill to factory,b84c3b52-3083-5aea-80cb-63b7705b0640,d0174e6c-a06a-5d1c-86ce-0e4d47015bcb,0.17
a0f9e937-4c9c-5bca-9a61-8b3802a8860a,3693,b68b046c-2e66-5d5b-b238-6d5b134f00d7,3,factory to distributor,08a85d39-5bd2-57f1-824e-032ccd5e628e,7325d674-5b55-50c0-af28-4f2299cace1a,0.3
0c5ee0c7-7818-5798-8c9c-d450346392da,3694,b68b046c-2e66-5d5b-b238-6d5b134f00d7,4,distributor to retailer,7325d674-5b55-50c0-af28-4f2299cace1a,096c265c-d191-5bd1-bef5-bb32ea1583bd,0.23
e1d70b65-34e9-5082-a33d-362c6f3588d8,3695,be046c34-d3ad-51e3-b7f9-c014c5c055e7,1,farm to mill,60dc30b0-a826-5485-9dba-c3618c882a67,314e11db-35c8-5f3d-9a35-17b55b7af18c,0.2
8478faba-92f7-51df-a0b2-e50210fa24c0,3696,be046c34-d3ad-51e3-b7f9-c014c5c055e7,2,mill to factory,e723b74f-6491-5e6e-9b39-63257895177f,ea7c46c9-c454-5306-b14e-0683e34ce31a,0.29
a563ff4e-a0cf-5e3f-ad39-0006abc6b9ed,3697,be046c34-d3ad-51e3-b7f9-c014c5c055e7,3,factory to distributor,a9a442d3-257d-528c-b17b-3e4f97bf6412,6adacd0c-daae-58e4-9049-cd3b893f8764,0.28
883a66ac-2a23-5b06-b4f3-b14a8ea40340,3698,be046c34-d3ad-51e3-b7f9-c014c5c055e7,4,distributor to retailer,01b19b67-943f-5aaa-8e22-ac99770bd52e,0ebfb33d-b894-5771-918e-632c9379113d,0.23
6e85152e-0fd7-5e9c-aea0-06b123f61a0f,3699,3f341112-29a0-5294-a573-dbfd02d38c78,1,farm to mill,18ff55d2-8ce3-5de2-9f3e-c292c732c910,3c6b6d86-41e6-5fc1-a690-0d2ee24117ac,0.24
e7264f57-b6c2-5b90-b23b-6f89c289c251,3700,3f341112-29a0-5294-a573-dbfd02d38c78,2,mill to factory,6471d68c-757b-50d9-9501-44ed473fb5dc,44b18435-8559-5d25-ab9d-5e0caee928ed,0.25
86978d8d-137b-56a1-a012-2c1891e0a56a,3701,3f341112-29a0-5294-a573-dbfd02d38c78,3,factory to distributor,9b8ad62f-be70-5d2c-b9c9-381c9900eec5,c44c2104-37a0-5a7e-b21b-4502f5382882,0.25
1644ee93-6469-5067-87f4-ba5cabf6fe2a,3702,3f341112-29a0-5294-a573-dbfd02d38c78,4,distributor to retailer,4ff5d4b7-19c0-551f-905c-e925106ffbba,da074142-bbb3-59ba-88f1-cd35ccb7cfba,0.26
e8df1364-a0ac-579c-b8c7-4855c1afb2bd,3703,2e829805-0fa2-57f8-bba7-b0d818f07e3f,1,farm to mill,ee0e6860-0d05-557d-b19a-e95324551612,5b47fdd8-4d56-5f36-956f-bb54377e4cb4,0.26
41bb5e7f-5ac1-5a5a-bd20-5bd279c6a029,3704,2e829805-0fa2-57f8-bba7-b0d818f07e3f,2,mill to factory,14bbcb29-05c9-5e01-a4e2-4ecf45ad5629,9d9db2ae-0dea-515a-9b21-f8f5e0ea213b,0.29
76ae12ad-3fae-528d-85bc-632b508a9f1d,3705,2e829805-0fa2-57f8-bba7-b0d818f07e3f,3,factory to distributor,f93bd299-fb69-50e4-b8fc-1df8eae3720f,7325d674-5b55-50c0-af28-4f2299cace1a,0.1
09572ab7-403d-52e1-928c-89d20d660be0,3706,2e829805-0fa2-57f8-bba7-b0d818f07e3f,4,distributor to retailer,7325d674-5b55-50c0-af28-4f2299cace1a,790f93aa-9203-5d4e-a835-8e44ad6bad68,0.35
f697b8e7-245c-5615-948d-4795e38b51a5,3707,656f509d-125b-5828-b75e-71084a11d23b,1,farm to mill,5ca11fc3-7980-5f38-941a-7abf4a2111a5,37e585fc-1dab-54d5-a8dd-e46bb34fc88f,0.29
b761e567-14e2-52d6-a87c-165b30da9944,3708,656f509d-125b-5828-b75e-71084a11d23b,2,mill to factory,581b2baa-e2e0-58d4-8d68-4711f3a57a57,28cf63d0-a7fd-5b69-bf05-2570149cca4e,0.25
e61a7372-8fa8-5010-82fd-9ab7b359a345,3709,656f509d-125b-5828-b75e-71084a11d23b,3,factory to distributor,4d6761e5-9fa3-5e60-b41c-93b9199de9c5,c44c2104-37a0-5a7e-b21b-4502f5382882,0.32
96dbb584-0ca9-52d2-ae2a-d3b52a8da340,3710,656f509d-125b-5828-b75e-71084a11d23b,4,distributor to retailer,4ff5d4b7-19c0-551f-905c-e925106ffbba,39618516-09dc-5856-9d5c-fd79bd0fd05b,0.14
e4e80553-f92f-5469-9276-7a6b772e3469,3711,b17fb416-7985-556b-93a4-624e3bd5fe22,1,farm to mill,05b83027-1574-5822-bec0-cd4758259cb0,11c5e50b-a483-5712-b902-316facbbbe4b,0.24
c68fa2f2-a114-53c6-99b9-7bad198945b6,3712,b17fb416-7985-556b-93a4-624e3bd5fe22,2,mill to factory,f359f876-1465-55ba-8f04-ca285d57b395,5d8fbba0-f292-57de-b728-d581b4c89640,0.24
dcf0136e-5565-55cc-a2c9-899cd56a2714,3713,b17fb416-7985-556b-93a4-624e3bd5fe22,3,factory to distributor,ffd65ba9-e15f-51d9-a04c-b30b3741df0e,6adacd0c-daae-58e4-9049-cd3b893f8764,0.26
b995d0ad-0518-5d9c-8253-f8c6c475a296,3714,b17fb416-7985-556b-93a4-624e3bd5fe22,4,distributor to retailer,4ff5d4b7-19c0-551f-905c-e925106ffbba,a32dd69e-0a60-56f9-b807-9356c46df8b4,0.26
64046abc-fc75-5495-b48e-eafed9ddbafd,3715,b22cc153-8dd1-5851-8560-ef5821043cc3,1,farm to mill,e468a0e1-1f98-5e67-8386-7365d7558172,0775c76a-da4e-51a0-af42-06443228e795,0.48
5f1ee2ea-b6b1-5b1f-9233-5a59af2bed63,3716,b22cc153-8dd1-5851-8560-ef5821043cc3,2,mill to factory,de9960e6-9379-5e6f-a8bd-1413e82506ee,c9360006-8728-59bb-86a9-71a94bc5530d,0.21
a1499944-46fe-539c-acc4-2f9e767fd38e,3717,b22cc153-8dd1-5851-8560-ef5821043cc3,3,factory to distributor,8d6c5d90-77a2-5216-91bc-f8110fbc4dbc,6adacd0c-daae-58e4-9049-cd3b893f8764,0.16
387bad43-79ed-59fe-98ca-e5488bc3f51e,3718,b22cc153-8dd1-5851-8560-ef5821043cc3,4,distributor to retailer,6adacd0c-daae-58e4-9049-cd3b893f8764,a32dd69e-0a60-56f9-b807-9356c46df8b4,0.15
bb50088b-47c0-5fea-a1e4-1e54cab6ed7c,3719,03b513b6-181e-5e4c-9244-051a9cf1a647,1,farm to mill,48a1ce45-e7f1-5630-923b-16ff1d926dae,4dac5bf8-2270-5a12-bea0-2da705501a59,0.33
cc46c47d-424a-55c3-b03f-0dc43dee4ccb,3720,03b513b6-181e-5e4c-9244-051a9cf1a647,2,mill to factory,4df2801f-2185-5c26-9ac3-9387b3f053ab,c53bb565-3ba9-5bbc-a4f1-ded4f384062e,0.44
637cb973-bc7a-5d2c-bbbd-ff2c4e356225,3721,03b513b6-181e-5e4c-9244-051a9cf1a647,3,factory to retailer,2751bac5-3f59-5b3b-a53a-0b748ed371f4,0bd700ff-a0c0-58bb-9b35-fc283d9cd3ff,0.23
7d5a2e16-ddc8-50d5-aa35-486fdd5f99f3,3722,e80db4a4-151f-5928-8454-bde22490b069,1,farm to mill,e2bdb81c-a461-599c-aa8f-881fcfe378e9,1cd7e5e6-fcd5-573a-9a5d-2013c7293aaa,0.19
14f455fa-bce8-5a57-9ff3-6559d510878a,3723,e80db4a4-151f-5928-8454-bde22490b069,2,mill to factory,15d30a32-dcc5-5dd6-a390-21e1305f2471,d0f1de55-2ffe-55af-b9ab-a7a61de82448,0.19
ba3c5b01-fceb-59c5-a6e6-fc56ee736fca,3724,e80db4a4-151f-5928-8454-bde22490b069,3,factory to retailer,19259c0a-c61f-56f2-8f93-b7736a3ab70d,9d8518b0-c0b9-582b-a9b1-1f066f77c5fc,0.62
f96334d4-0d9b-5eb9-a2c5-abd0ed7e1200,3725,0d23c701-f2b2-5376-9807-84a55f974499,1,farm to mill,8320b77c-8afb-50b7-8068-65a0bf2280d3,1d1bee77-e7fd-5de0-be54-9ea257f3da84,0.34
23de0410-151c-59eb-9396-c3412c754902,3726,0d23c701-f2b2-5376-9807-84a55f974499,2,mill to factory,93bad037-7952-525d-9bf8-9b64b825c7f5,caba8f2f-96bf-534c-b87e-4e1175f08306,0.37
2330866d-9562-59f7-ad69-d622140d6261,3727,0d23c701-f2b2-5376-9807-84a55f974499,3,factory to retailer,509d3cc4-d454-59f4-a36e-c2403b27dcb3,0bd700ff-a0c0-58bb-9b35-fc283d9cd3ff,0.29
221c2d0a-08a1-5a2a-82a7-d7d057c8d150,3728,5406a454-a761-50b9-8daf-ccbe07719c1b,1,farm to mill,e7babf07-477a-5cc5-9e6c-7411a54a148f,51335bfb-816e-544d-9d81-c11acf272646,0.36
03686421-1f23-51cf-9cf5-54095c7df79d,3729,5406a454-a761-50b9-8daf-ccbe07719c1b,2,mill to factory,53d169b5-81df-5366-87cf-3da2628bda53,fba28d22-9b56-535c-bd23-7303e861d8e6,0.33
8b2e0138-7fac-526d-a531-4b1da2fe29a9,3730,5406a454-a761-50b9-8daf-ccbe07719c1b,3,factory to retailer,fa4f8290-7829-53e1-95a2-fbcaafbed48a,9d8518b0-c0b9-582b-a9b1-1f066f77c5fc,0.31
a40054a3-111a-5862-9abc-f877ddc45f16,3731,fd623195-7a13-5d74-86f1-f13941a88c95,1,farm to mill,3c89cd39-507d-5922-acf9-89006fe96cc3,a2f1a0ef-1389-5ddd-9894-daf47149a415,0.28
2b512613-a54c-5cc9-8ddb-198094741658,3732,fd623195-7a13-5d74-86f1-f13941a88c95,2,mill to factory,9e421885-6ab1-5f60-896a-06787ded4134,c19cfb6c-30a0-527d-a9bc-de6889ed8d9a,0.33
e1f65b9c-946b-5189-be3c-cd8d9b32bedb,3733,fd623195-7a13-5d74-86f1-f13941a88c95,3,factory to retailer,91f72423-1a7d-5aca-be79-79b3593f586b,0ebfb33d-b894-5771-918e-632c9379113d,0.39
eb6e0da3-a270-5a1e-aaf6-3ab7fb0266e7,3734,a7857eab-9d46-58c6-b0e3-d6a75e61c8c8,1,farm to dairy processor,7d7f733d-c8f1-5e3b-aa79-239b84058135,25ee0f35-b452-521b-9244-cdfb6123d469,0.34
46873313-1289-5be3-867e-fcec79ec5591,3735,a7857eab-9d46-58c6-b0e3-d6a75e61c8c8,2,dairy processor to distributor,025335ed-a898-566d-b25c-74c6b3743643,4ff5d4b7-19c0-551f-905c-e925106ffbba,0.31
070ba19a-d365-5dc6-97d3-9f9812770cef,3736,a7857eab-9d46-58c6-b0e3-d6a75e61c8c8,3,distributor to retailer,4ff5d4b7-19c0-551f-905c-e925106ffbba,096c265c-d191-5bd1-bef5-bb32ea1583bd,0.35
59a35b89-42d2-5463-8a22-4c204fae6aad,3737,29db674b-944f-57be-af22-f6f8b6ec8e70,1,farm to dairy processor,5ae585dc-f2ce-5092-879e-9a2a1d16e045,45eda46e-fb8b-5a6e-bd96-68b0d7c9406a,0.32
371d310f-5519-593b-9bc4-0a6256bc2052,3738,29db674b-944f-57be-af22-f6f8b6ec8e70,2,dairy processor to distributor,a57a0f24-f271-5633-982b-3f25d5f2332b,6adacd0c-daae-58e4-9049-cd3b893f8764,0.36
b0ada60b-215d-567d-a527-301fc1f3d8de,3739,29db674b-944f-57be-af22-f6f8b6ec8e70,3,distributor to retailer,c44c2104-37a0-5a7e-b21b-4502f5382882,0bd700ff-a0c0-58bb-9b35-fc283d9cd3ff,0.32
26f54922-4121-5817-8351-463dc1a8b448,3740,9437b8b9-4a85-59a2-8da2-d1065f2ce4ca,1,farm to dairy processor,b59a96aa-8af9-59a2-88a6-d70e022b5675,6c5408e6-d027-5a17-8087-c9344d07c51c,0.29
6bd56dcf-591f-58a5-a74d-eff5b444e86d,3741,9437b8b9-4a85-59a2-8da2-d1065f2ce4ca,2,dairy processor to distributor,e66467c3-94dc-5d54-b7b2-32922aa969d8,4ff5d4b7-19c0-551f-905c-e925106ffbba,0.37
8ecfa5f1-f542-5597-9aea-4886af04381c,3742,9437b8b9-4a85-59a2-8da2-d1065f2ce4ca,3,distributor to retailer,01b19b67-943f-5aaa-8e22-ac99770bd52e,790f93aa-9203-5d4e-a835-8e44ad6bad68,0.34
52b0f8b1-a8cc-590f-82db-687e9df69c95,3743,6f79d750-375a-5390-abe2-10d806b13c5d,1,farm to dairy processor,d2d91044-443f-56a8-9226-15f9234c00a7,0631dad0-4a98-52bc-aee4-db84f308ecdb,0.4
e61ecf0b-6795-548c-8727-694e5844b270,3744,6f79d750-375a-5390-abe2-10d806b13c5d,2,dairy processor to distributor,fd822f0e-9fc7-54ee-a843-1067376e4091,4ff5d4b7-19c0-551f-905c-e925106ffbba,0.33
41d83228-55ea-5c2a-8d99-c59d395a2706,3745,6f79d750-375a-5390-abe2-10d806b13c5d,3,distributor to retailer,7325d674-5b55-50c0-af28-4f2299cace1a,096c265c-d191-5bd1-bef5-bb32ea1583bd,0.27
bbae1503-406e-5e3f-8526-e6c34cac2fa8,3746,0cbcc2d1-979c-5e7a-88a1-858a7bea5c17,1,fishery to processor,bf20a42b-756c-5de6-a9b5-cf40bd1f6b4e,c3fe7fa6-b743-52bb-a9ef-a3ff797e2fc5,0.42
0b8b29d3-7f9b-5364-ae65-ae02811824bf,3747,0cbcc2d1-979c-5e7a-88a1-858a7bea5c17,2,processor to cold store,07a4ada8-4df4-56e9-8ddd-3c6ac4c04e1d,13ee0b85-ee52-5ec9-ad82-8940c14795d9,0.19
b361d4cf-6ea0-524e-aa8a-f5eccf96f824,3748,0cbcc2d1-979c-5e7a-88a1-858a7bea5c17,3,cold store to retailer,56022c71-4094-521e-bde0-e48ad7b38c6e,da074142-bbb3-59ba-88f1-cd35ccb7cfba,0.39
da0cc7ff-03ab-50b5-aa48-4e53e219cb9d,3749,577541a5-d78d-5379-b8e4-09aee3a5181c,1,fishery to processor,f79e8913-9013-599a-ad46-41722260f4d8,c44c35d6-835c-5f1f-bdf3-c28b93b17a8c,0.24
a1995d1f-17bc-5a73-b2fd-d0c83d89a7b9,3750,577541a5-d78d-5379-b8e4-09aee3a5181c,2,processor to cold store,34da8e03-3142-50e5-a69d-72df93da497d,16e03a53-c62e-52bd-8c5a-30adab5539bb,0.46
d4e3afe4-be5b-560f-8451-f4d745a03187,3751,577541a5-d78d-5379-b8e4-09aee3a5181c,3,cold store to retailer,a63afe06-c396-50c8-b254-25eadef2b9a7,096c265c-d191-5bd1-bef5-bb32ea1583bd,0.3
942d41e4-6daf-565b-894d-bd00fe3c8d60,3752,9152c7ac-0fe5-5818-8005-55f4539f702e,1,fishery to processor,d6615662-1f81-5313-bb5c-99e9f91574d1,f1d2e652-359e-5b5f-bbab-0a3283b469ff,0.28
e3d402fa-4633-5e5a-aa3e-813437afee5c,3753,9152c7ac-0fe5-5818-8005-55f4539f702e,2,processor to cold store,d70e3e38-a1dc-55f4-9889-ad02665f2f60,965b22e0-02dc-5b3f-988c-7d26adbba621,0.18
0c03b458-3d69-556d-ab28-65e882a2321a,3754,9152c7ac-0fe5-5818-8005-55f4539f702e,3,cold store to retailer,cd846dcc-27f3-5649-bacf-a7ee029b7089,0ebfb33d-b894-5771-918e-632c9379113d,0.54
c70037fd-09c9-5c9c-b02b-145814bc2b88,3755,31ceb176-5b65-59e4-849d-c3112a6faeb2,1,fishery to processor,3cda1336-952c-558a-94f5-fb2cf7f62c9b,6aab20c9-0458-56b1-baf5-60e365fbf169,0.36
66e28bad-8d0f-5bb7-a827-ec21cdcb9cf7,3756,31ceb176-5b65-59e4-849d-c3112a6faeb2,2,processor to cold store,c5306c01-51bf-541d-86d6-2399ebde49ab,28d8a22f-ebae-5392-9b8e-ee346b4aa9ec,0.42
81e840f5-5291-5e98-bb8c-074b9e3f8abe,3757,31ceb176-5b65-59e4-849d-c3112a6faeb2,3,cold store to retailer,61265fdf-c2fe-5108-95d5-851619265bc9,3463d30c-175a-54f6-b3c4-902bd313c4be,0.22
2ceb2963-ea37-59f3-8705-4521cda74bd7,3758,4dbe7a09-8b06-551b-a6b5-51bf5faa225b,1,fishery to processor,41dbe1e4-74ed-564f-ba3c-acdeec264692,9cd62a0c-0b70-5ca3-bb3f-96235637a583,0.35
2e25cbf7-d7c2-5834-9828-8648badc60ac,3759,4dbe7a09-8b06-551b-a6b5-51bf5faa225b,2,processor to cold store,6ad85a1a-6389-5bc5-8eea-c61b6d2b314c,f3dd65de-db4e-568d-b009-2fd0591ee33d,0.37
0e9486c5-1e2e-596d-9149-b71d3321cb91,3760,4dbe7a09-8b06-551b-a6b5-51bf5faa225b,3,cold store to retailer,afcb75b6-df29-5384-bcdd-b140ac6a9aee,096c265c-d191-5bd1-bef5-bb32ea1583bd,0.28
cf618abb-2cb5-5f52-be81-3b34315666fb,3761,35b5d23e-debd-50d0-9da5-8f4f252afb07,1,fishery to processor,8de6dd8c-b835-5ae6-b0a7-7ac1d54803c9,e232622e-0513-548a-b225-82ad6a4ba60c,0.21
18ea6c0c-fb77-5af8-881a-1c3e4233e187,3762,35b5d23e-debd-50d0-9da5-8f4f252afb07,2,processor to cold store,5c5dd977-6633-538a-b6fa-cb9e824469cd,1e87383f-04cc-5c6b-9e97-f900cde84d3f,0.4
c8d230a4-6b9a-591d-91bf-8cac54608538,3763,35b5d23e-debd-50d0-9da5-8f4f252afb07,3,cold store to retailer,d86e4911-93aa-5797-ad66-307e7fc1f1c8,3463d30c-175a-54f6-b3c4-902bd313c4be,0.39
d4126bf2-c273-56ff-bd28-ee13fae95ba6,3764,02f92b2c-8956-525c-bd6e-1c50f67c215f,1,fishery to processor,98d41678-be33-58c1-9ccc-b683380e671d,7578b411-1a4e-5234-be7a-39299745580c,0.2
be566b9d-8dfc-590e-95c1-8388cd78348d,3765,02f92b2c-8956-525c-bd6e-1c50f67c215f,2,processor to cold store,7a251179-0b2a-565b-b6d5-7d94c62a77ad,9d06e287-4ef2-5c95-a674-7b8dbe9d6102,0.18
3a8ab913-eed9-5294-8a27-3b08b4df2db0,3766,02f92b2c-8956-525c-bd6e-1c50f67c215f,3,cold store to retailer,464a3e09-ed49-578c-924b-eb21905104fb,4173ab46-b88e-5c37-b38a-dd95e4580f2d,0.62
49d46465-c329-500d-a45f-4128e5320556,3767,f601afe5-6ca8-56ee-90fd-051543b96fb1,1,fishery to processor,089bbb2a-82b3-5532-b1ee-35e9b8c39169,b60f0ff4-f28d-590b-8fde-4dff72889025,0.39
23887528-d294-5d0d-896b-c3cbd4105fe1,3768,f601afe5-6ca8-56ee-90fd-051543b96fb1,2,processor to cold store,d326f9bd-ea9a-519e-b0c7-45fae410b7d5,01b84789-f39b-5c30-9fbf-28c590dcbf2e,0.18
e5dbd370-9632-57d6-99b1-0f8e6f5c71b5,3769,f601afe5-6ca8-56ee-90fd-051543b96fb1,3,cold store to retailer,49566bcf-f288-5b22-8aa5-76682558c89f,0ebfb33d-b894-5771-918e-632c9379113d,0.43
4c90cf7e-e2c4-5d52-9db2-ccdc1bf0a75b,3770,fb1ab256-4435-5df1-9cb1-eb9d4f864c2b,1,fishery to processor,c222b14d-c5cb-52db-baee-21de7dfbd74c,d1da2752-8708-56c8-a01a-36f2c2cce7db,0.34
1d9654f3-879a-57e2-9d19-eae0cf15f17f,3771,fb1ab256-4435-5df1-9cb1-eb9d4f864c2b,2,processor to cold store,9d0d9a7b-3e48-5768-a91c-eedaba3f2c8d,51145932-13bb-55af-a3fd-9a0566abbf1d,0.48
c1d30a74-74e3-5ec2-b62c-d96a01689f03,3772,fb1ab256-4435-5df1-9cb1-eb9d4f864c2b,3,cold store to retailer,56c83600-f9b8-5312-8fa1-4d52cd0cb5c5,9d8518b0-c0b9-582b-a9b1-1f066f77c5fc,0.18
8e03e2b5-d73b-5e76-97b2-a34aaa24a517,3773,145e1278-84e0-528d-81ba-6b6ca1f21af4,1,fishery to processor,140fede5-33bf-53dc-bb6c-a11d1ca2d536,2b1853fd-99bf-59d1-9483-5f0c1fd9b3b6,0.41
28d818d9-388a-5535-b7b0-c05dbae2f025,3774,145e1278-84e0-528d-81ba-6b6ca1f21af4,2,processor to cold store,73e81009-dc15-5e49-94c0-3483de5cf08b,63c39c2e-96c3-5f27-8fb3-acd54e317c1c,0.31
49fe7adf-ad00-5897-a3be-985d3c4bc417,3775,145e1278-84e0-528d-81ba-6b6ca1f21af4,3,cold store to retailer,b257059d-1b62-5939-beae-9bc6464c73d4,096c265c-d191-5bd1-bef5-bb32ea1583bd,0.28
