prod_ing_uuid,product_uuid,ingredient_uuid,proportion,origin_country
cf594788-f763-59cc-a014-5e70b4eedb22,b17fb416-7985-556b-93a4-624e3bd5fe22,088a84f7-aefd-5b23-8a03-c00957bdc570,0.25,united states
d06f8c4f-3d0c-5ae3-8561-5b397204d3d7,b22cc153-8dd1-5851-8560-ef5821043cc3,f5f28084-80ba-513d-9f36-cfde3b81361b,0.25,france
40f38826-9231-5c16-af39-784f86d7b38f,b22cc153-8dd1-5851-8560-ef5821043cc3,52615504-f74f-57a2-890a-9dbd811604e5,0.25,thailand
da12e396-2a98-5946-933b-d9719acc8e39,b22cc153-8dd1-5851-8560-ef5821043cc3,7a1cea88-1f00-5ddd-aa46-2b0d47c0ab01,0.25,thailand
84befd47-1998-525f-aa9c-7e9242431840,b22cc153-8dd1-5851-8560-ef5821043cc3,088a84f7-aefd-5b23-8a03-c00957bdc570,0.25,india
4be6976c-bc3a-50c0-8b5a-789237cf9995,03b513b6-181e-5e4c-9244-051a9cf1a647,af3e89e6-d37d-54b1-98ef-e7e2173fb36c,0.2,united states
3128339d-2149-57bd-94ec-18cc53d374fd,03b513b6-181e-5e4c-9244-051a9cf1a647,bbe6205b-7591-5fa9-8e24-999c696cfebb,0.2,australia
9c5134b8-a1f7-5936-a762-3d561187bcfe,03b513b6-181e-5e4c-9244-051a9cf1a647,a7ed939b-4caa-5699-a220-f3ea0261fec2,0.2,canada
80354ba7-9222-5709-8a6f-83292a95ac0c,03b513b6-181e-5e4c-9244-051a9cf1a647,088a84f7-aefd-5b23-8a03-c00957bdc570,0.2,australia
5df3f5b0-743e-5bb8-8326-3e7b8f3f42cc,03b513b6-181e-5e4c-9244-051a9cf1a647,34ac7862-3bf1-539b-b296-0c333e800f19,0.2,australia
f30f2837-ed98-5f58-bec0-3f7c7b5ba3ea,e80db4a4-151f-5928-8454-bde22490b069,af3e89e6-d37d-54b1-98ef-e7e2173fb36c,0.2,canada
be5132a6-412f-5d04-b477-07d01ab8e21d,e80db4a4-151f-5928-8454-bde22490b069,bbe6205b-7591-5fa9-8e24-999c696cfebb,0.2,canada
c5814703-aa8a-56a5-82c2-236560207508,e80db4a4-151f-5928-8454-bde22490b069,a7ed939b-4caa-5699-a220-f3ea0261fec2,0.2,united kingdom
77a3f827-5f66-5f75-97a2-785010ddb10d,e80db4a4-151f-5928-8454-bde22490b069,088a84f7-aefd-5b23-8a03-c00957bdc570,0.2,united kingdom
09b43c5d-b6f9-5db3-a416-9ada8d91a99d,e80db4a4-151f-5928-8454-bde22490b069,34ac7862-3bf1-539b-b296-0c333e800f19,0.2,germany
0f73838f-0322-58cc-b2e3-1c548d8a8a5e,0d23c701-f2b2-5376-9807-84a55f974499,af3e89e6-d37d-54b1-98ef-e7e2173fb36c,0.2,united states
a0a36f11-112d-5372-a8cc-af59e9884f53,0d23c701-f2b2-5376-9807-84a55f974499,bbe6205b-7591-5fa9-8e24-999c696cfebb,0.2,canada
a2f4997a-0ab6-56c0-95b6-c55a782f6671,0d23c701-f2b2-5376-9807-84a55f974499,a7ed939b-4caa-5699-a220-f3ea0261fec2,0.2,australia
9d639a46-68c4-5d08-a603-723be10e50a7,0d23c701-f2b2-5376-9807-84a55f974499,088a84f7-aefd-5b23-8a03-c00957bdc570,0.2,united states
b624442a-61d4-5480-acbc-82c9bc02dc9a,0d23c701-f2b2-5376-9807-84a55f974499,34ac7862-3bf1-539b-b296-0c333e800f19,0.2,germany
2b8400fb-bc6d-528f-adf0-8371ef7ba31e,5406a454-a761-50b9-8daf-ccbe07719c1b,af3e89e6-d37d-54b1-98ef-e7e2173fb36c,0.2,australia
432b57a3-40c9-5343-88ac-512155db57f9,5406a454-a761-50b9-8daf-ccbe07719c1b,bbe6205b-7591-5fa9-8e24-999c696cfebb,0.2,france
45d68bc6-247c-563e-85c5-35da8a3a0138,5406a454-a761-50b9-8daf-ccbe07719c1b,a7ed939b-4caa-5699-a220-f3ea0261fec2,0.2,germany
49be016f-0b00-5406-b008-1ee6b0aa6d6f,5406a454-a761-50b9-8daf-ccbe07719c1b,088a84f7-aefd-5b23-8a03-c00957bdc570,0.2,canada
00f288d8-669e-55f0-ad1d-66b464328d60,5406a454-a761-50b9-8daf-ccbe07719c1b,34ac7862-3bf1-539b-b296-0c333e800f19,0.2,france
fb715a25-3362-5980-93c6-7a926be30c32,fd623195-7a13-5d74-86f1-f13941a88c95,af3e89e6-d37d-54b1-98ef-e7e2173fb36c,0.2,france
8c43711c-8655-5d80-97ae-d873f0978347,fd623195-7a13-5d74-86f1-f13941a88c95,bbe6205b-7591-5fa9-8e24-999c696cfebb,0.2,germany
e73d4656-a32b-56a4-bbb1-c2a5a827845a,fd623195-7a13-5d74-86f1-f13941a88c95,a7ed939b-4caa-5699-a220-f3ea0261fec2,0.2,canada
35171445-c715-53f4-a225-ba446cf5cccc,fd623195-7a13-5d74-86f1-f13941a88c95,088a84f7-aefd-5b23-8a03-c00957bdc570,0.2,australia
4bf7860f-0d15-5716-aa77-271d6d15ceb8,fd623195-7a13-5d74-86f1-f13941a88c95,34ac7862-3bf1-539b-b296-0c333e800f19,0.2,france
adb68a33-3f2d-5ebb-891d-cb3880312692,a7857eab-9d46-58c6-b0e3-d6a75e61c8c8,63ee40d6-9ffe-5736-8c2f-d7119e6f6136,0.2,ireland
fee384d7-15a2-547b-b870-2740775ed906,a7857eab-9d46-58c6-b0e3-d6a75e61c8c8,70d86dac-acec-5418-acb5-083e4adebf73,0.2,ireland
feeb248c-2bbc-578d-bcd6-8e9a8f35cc40,a7857eab-9d46-58c6-b0e3-d6a75e61c8c8,088a84f7-aefd-5b23-8a03-c00957bdc570,0.2,denmark
dea36e34-7ce3-559e-a4a9-7a11d3d914c5,a7857eab-9d46-58c6-b0e3-d6a75e61c8c8,ea3b244c-c020-57e7-a4ec-d153d3056d1d,0.2,germany
599ef35a-5a83-56bf-b3b9-7728cb63dec3,a7857eab-9d46-58c6-b0e3-d6a75e61c8c8,33362b48-97e9-5aca-967a-2dcbcd77a5d7,0.2,ireland
11bb2f16-f295-5a23-8c26-879a15bc1615,29db674b-944f-57be-af22-f6f8b6ec8e70,63ee40d6-9ffe-5736-8c2f-d7119e6f6136,0.2,ireland
6f09db8f-4b7c-5a59-be03-369acf113bb1,29db674b-944f-57be-af22-f6f8b6ec8e70,70d86dac-acec-5418-acb5-083e4adebf73,0.2,ireland
5f15c05d-f1dd-50b2-b0a9-b93fe114900b,29db674b-944f-57be-af22-f6f8b6ec8e70,088a84f7-aefd-5b23-8a03-c00957bdc570,0.2,france
7cefbc81-25b5-5a4f-815b-9ec99cff629f,29db674b-944f-57be-af22-f6f8b6ec8e70,ea3b244c-c020-57e7-a4ec-d153d3056d1d,0.2,united kingdom
6f97c527-8080-5fbf-b811-598977fb7af3,29db674b-944f-57be-af22-f6f8b6ec8e70,33362b48-97e9-5aca-967a-2dcbcd77a5d7,0.2,denmark
d9b7d149-649b-5234-b5e7-d57ccff0e2ef,9437b8b9-4a85-59a2-8da2-d1065f2ce4ca,63ee40d6-9ffe-5736-8c2f-d7119e6f6136,0.2,france
71acb2a7-e546-515c-9fd8-138ee347281f,9437b8b9-4a85-59a2-8da2-d1065f2ce4ca,70d86dac-acec-5418-acb5-083e4adebf73,0.2,ireland
d4af832b-d4c5-5c6e-99e4-377c65792775,9437b8b9-4a85-59a2-8da2-d1065f2ce4ca,088a84f7-aefd-5b23-8a03-c00957bdc570,0.2,united kingdom
ae78d7d1-2990-5fb0-b0a3-29bdf95dfe5b,9437b8b9-4a85-59a2-8da2-d1065f2ce4ca,ea3b244c-c020-57e7-a4ec-d153d3056d1d,0.2,denmark
f09c671b-5f7b-5428-b281-24f9c9d4c08c,9437b8b9-4a85-59a2-8da2-d1065f2ce4ca,33362b48-97e9-5aca-967a-2dcbcd77a5d7,0.2,netherlands
e1a29d1b-7ade-592c-aff7-070fbbbfd6c4,6f79d750-375a-5390-abe2-10d806b13c5d,63ee40d6-9ffe-5736-8c2f-d7119e6f6136,0.2,denmark
11ef1f55-6e96-56bd-b7f1-32cc19553ee9,6f79d750-375a-5390-abe2-10d806b13c5d,70d86dac-acec-5418-acb5-083e4adebf73,0.2,france
4c196c11-4059-5df8-b4b3-ea827900ce9c,6f79d750-375a-5390-abe2-10d806b13c5d,088a84f7-aefd-5b23-8a03-c00957bdc570,0.2,france
084d9c7e-c0bb-5bbb-a28b-c9b963c8a6ea,6f79d750-375a-5390-abe2-10d806b13c5d,ea3b244c-c020-57e7-a4ec-d153d3056d1d,0.2,france
951171df-bc66-528d-aacf-5f9796f73d0d,6f79d750-375a-5390-abe2-10d806b13c5d,33362b48-97e9-5aca-967a-2dcbcd77a5d7,0.2,denmark
8effa771-9de4-50be-95bf-f5fc0417030a,0cbcc2d1-979c-5e7a-88a1-858a7bea5c17,ddbe3ee4-e121-5049-a466-5f7d7dde30d3,0.2,thailand
b4f64886-2a3d-5b01-9435-69f67adcdd58,0cbcc2d1-979c-5e7a-88a1-858a7bea5c17,845c4c1d-0f39-5046-8443-5cbb4e7b7025,0.2,scotland
cd6f45ad-76c9-5408-b177-ea5b896a7472,0cbcc2d1-979c-5e7a-88a1-858a7bea5c17,7e1b9efb-b8f2-5365-adbc-d2cab5d22bb0,0.2,peru
17125660-2e5a-5fca-a9cc-31f16cb5134a,0cbcc2d1-979c-5e7a-88a1-858a7bea5c17,a8c5c84a-2d77-5ca8-a10a-744d54757555,0.2,vietnam
e304dac5-eb94-562a-a6fe-030baf3bc957,0cbcc2d1-979c-5e7a-88a1-858a7bea5c17,088a84f7-aefd-5b23-8a03-c00957bdc570,0.2,vietnam
767d29e6-4b46-530e-8830-3527b62b0c61,577541a5-d78d-5379-b8e4-09aee3a5181c,ddbe3ee4-e121-5049-a466-5f7d7dde30d3,0.2,vietnam
aab2454f-e69b-523f-9fe3-316f31ff4ecb,577541a5-d78d-5379-b8e4-09aee3a5181c,845c4c1d-0f39-5046-8443-5cbb4e7b7025,0.2,scotland
e9c85a27-dd66-577b-8cbf-f7548825babf,577541a5-d78d-5379-b8e4-09aee3a5181c,7e1b9efb-b8f2-5365-adbc-d2cab5d22bb0,0.2,norway
e9a849f8-c82e-5bc0-a789-3a9047f3fbe2,577541a5-d78d-5379-b8e4-09aee3a5181c,a8c5c84a-2d77-5ca8-a10a-744d54757555,0.2,iceland
b49a0649-abf3-5df9-b4a4-a91dd6e47dd3,577541a5-d78d-5379-b8e4-09aee3a5181c,088a84f7-aefd-5b23-8a03-c00957bdc570,0.2,scotland
6c4fa077-7a49-595f-a506-ede00b3cb9b0,9152c7ac-0fe5-5818-8005-55f4539f702e,ddbe3ee4-e121-5049-a466-5f7d7dde30d3,0.2,iceland
2df5ad61-1b87-5af7-b184-7bd8dc6d855e,9152c7ac-0fe5-5818-8005-55f4539f702e,845c4c1d-0f39-5046-8443-5cbb4e7b7025,0.2,scotland
ed4efcd6-607e-5dfb-bba5-5d91a8c51920,9152c7ac-0fe5-5818-8005-55f4539f702e,7e1b9efb-b8f2-5365-adbc-d2cab5d22bb0,0.2,iceland
f9ae10a1-264e-5283-adda-37c3769501f8,9152c7ac-0fe5-5818-8005-55f4539f702e,a8c5c84a-2d77-5ca8-a10a-744d54757555,0.2,scotland
6576ef29-171a-51bd-b80a-995e4c81e5f3,9152c7ac-0fe5-5818-8005-55f4539f702e,088a84f7-aefd-5b23-8a03-c00957bdc570,0.2,norway
f6b01238-647f-5142-b4c2-3d532e0bc669,31ceb176-5b65-59e4-849d-c3112a6faeb2,ddbe3ee4-e121-5049-a466-5f7d7dde30d3,0.2,peru
a5b5f629-c318-5991-b8c4-0ead31dba942,31ceb176-5b65-59e4-849d-c3112a6faeb2,845c4c1d-0f39-5046-8443-5cbb4e7b7025,0.2,vietnam
54a59d47-7af7-5ea8-a318-79aff212c562,31ceb176-5b65-59e4-849d-c3112a6faeb2,7e1b9efb-b8f2-5365-adbc-d2cab5d22bb0,0.2,iceland
bb766835-d0c3-57d5-ac74-e38472fef3d7,31ceb176-5b65-59e4-849d-c3112a6faeb2,a8c5c84a-2d77-5ca8-a10a-744d54757555,0.2,scotland
efc711ee-112e-5e23-b676-7cc1b987f25f,31ceb176-5b65-59e4-849d-c3112a6faeb2,088a84f7-aefd-5b23-8a03-c00957bdc570,0.2,norway
e069fa53-b932-588c-8bc8-ee0c389c5fd9,4dbe7a09-8b06-551b-a6b5-51bf5faa225b,ddbe3ee4-e121-5049-a466-5f7d7dde30d3,0.2,norway
a89803ce-bcaa-5a9d-8968-81c79fe5acb7,4dbe7a09-8b06-551b-a6b5-51bf5faa225b,845c4c1d-0f39-5046-8443-5cbb4e7b7025,0.2,vietnam
8a50141b-0685-5e36-bd12-2e96e3576d4b,4dbe7a09-8b06-551b-a6b5-51bf5faa225b,7e1b9efb-b8f2-5365-adbc-d2cab5d22bb0,0.2,scotland
978cead6-b716-5cbb-9ff3-75dab688f848,4dbe7a09-8b06-551b-a6b5-51bf5faa225b,a8c5c84a-2d77-5ca8-a10a-744d54757555,0.2,peru
d4ac331c-e467-519c-a0df-8f588b41e56c,4dbe7a09-8b06-551b-a6b5-51bf5faa225b,088a84f7-aefd-5b23-8a03-c00957bdc570,0.2,iceland
72c19288-8a68-5a34-9cd5-77e28752d334,35b5d23e-debd-50d0-9da5-8f4f252afb07,ddbe3ee4-e121-5049-a466-5f7d7dde30d3,0.2,peru
a843a692-ee0a-5c91-84a8-cdf9e3fbe028,35b5d23e-debd-50d0-9da5-8f4f252afb07,845c4c1d-0f39-5046-8443-5cbb4e7b7025,0.2,thailand
910de17e-9169-5c66-bed0-ced5135731ad,35b5d23e-debd-50d0-9da5-8f4f252afb07,7e1b9efb-b8f2-5365-adbc-d2cab5d22bb0,0.2,norway
416b3edb-0c52-545a-95d8-f77e64fa937a,35b5d23e-debd-50d0-9da5-8f4f252afb07,a8c5c84a-2d77-5ca8-a10a-744d54757555,0.2,norway
04415c4b-94c9-574d-8e24-924ef72ece9c,35b5d23e-debd-50d0-9da5-8f4f252afb07,088a84f7-aefd-5b23-8a03-c00957bdc570,0.2,vietnam
2f283c33-9cc6-53d6-a485-7010c8bf79bd,02f92b2c-8956-525c-bd6e-1c50f67c215f,ddbe3ee4-e121-5049-a466-5f7d7dde30d3,0.2,scotland
95ba849e-2a48-57ee-9b31-3dbfe6981ed0,02f92b2c-8956-525c-bd6e-1c50f67c215f,845c4c1d-0f39-5046-8443-5cbb4e7b7025,0.2,thailand
23bc90c7-568c-50eb-a374-105c6f6a0e3e,02f92b2c-8956-525c-bd6e-1c50f67c215f,7e1b9efb-b8f2-5365-adbc-d2cab5d22bb0,0.2,thailand
d302f740-4730-5a21-b743-a6b026166823,02f92b2c-8956-525c-bd6e-1c50f67c215f,a8c5c84a-2d77-5ca8-a10a-744d54757555,0.2,thailand
a3c1c5a6-b68f-5aa4-907b-085beb2cbe73,02f92b2c-8956-525c-bd6e-1c50f67c215f,088a84f7-aefd-5b23-8a03-c00957bdc570,0.2,scotland
c0e5b1f3-d90b-5cc7-8bf8-3f46b0854e38,f601afe5-6ca8-56ee-90fd-051543b96fb1,ddbe3ee4-e121-5049-a466-5f7d7dde30d3,0.2,iceland
7810f3ef-6549-5796-bd0a-f4033f4f501d,f601afe5-6ca8-56ee-90fd-051543b96fb1,845c4c1d-0f39-5046-8443-5cbb4e7b7025,0.2,norway
bf6d9bf1-5563-5a60-a1c2-24fd5ffbdfee,f601afe5-6ca8-56ee-90fd-051543b96fb1,7e1b9efb-b8f2-5365-adbc-d2cab5d22bb0,0.2,scotland
b410e215-6c40-5c43-b307-2f2b55be4a05,f601afe5-6ca8-56ee-90fd-051543b96fb1,a8c5c84a-2d77-5ca8-a10a-744d54757555,0.2,thailand
6cba2a11-c9ab-55c1-b352-98270a29252b,f601afe5-6ca8-56ee-90fd-051543b96fb1,088a84f7-aefd-5b23-8a03-c00957bdc570,0.2,norway
ecb5ac5b-1208-5eba-8bfe-d14826012a9b,fb1ab256-4435-5df1-9cb1-eb9d4f864c2b,ddbe3ee4-e121-5049-a466-5f7d7dde30d3,0.2,norway
54a26128-da8b-5d47-bb3d-af806b0b99b4,fb1ab256-4435-5df1-9cb1-eb9d4f864c2b,845c4c1d-0f39-5046-8443-5cbb4e7b7025,0.2,thailand
56f55fb8-2363-5ffc-917f-6226227a75f2,fb1ab256-4435-5df1-9cb1-eb9d4f864c2b,7e1b9efb-b8f2-5365-adbc-d2cab5d22bb0,0.2,thailand
d2ee229c-26c5-56a0-a390-bbf59c5d07bd,fb1ab256-4435-5df1-9cb1-eb9d4f864c2b,a8c5c84a-2d77-5ca8-a10a-744d54757555,0.2,norway
1a2e73a3-b7bf-51e4-8cc7-43533380d004,fb1ab256-4435-5df1-9cb1-eb9d4f864c2b,088a84f7-aefd-5b23-8a03-c00957bdc570,0.2,vietnam
b6f6349f-a41c-5bfb-a44d-aa03df07b34a,145e1278-84e0-528d-81ba-6b6ca1f21af4,ddbe3ee4-e121-5049-a466-5f7d7dde30d3,0.2,peru
c722744f-117a-587c-86d2-fc7790d5490a,145e1278-84e0-528d-81ba-6b6ca1f21af4,845c4c1d-0f39-5046-8443-5cbb4e7b7025,0.2,peru
3648e3b1-bd8f-5e8c-ba16-66a4a2194f86,145e1278-84e0-528d-81ba-6b6ca1f21af4,7e1b9efb-b8f2-5365-adbc-d2cab5d22bb0,0.2,norway
19a49b70-03e0-5758-88d4-2a50218469f6,145e1278-84e0-528d-81ba-6b6ca1f21af4,a8c5c84a-2d77-5ca8-a10a-744d54757555,0.2,iceland
9fa9ae12-0eae-5bfa-8de5-5f4a5d15ac56,145e1278-84e0-528d-81ba-6b6ca1f21af4,088a84f7-aefd-5b23-8a03-c00957bdc570,0.2,iceland
3c272643-3c6b-51ac-8f6d-e1cf2b024f7d,dc4050d5-8f94-5a01-8016-4692ae68f4a5,ddbe3ee4-e121-5049-a466-5f7d7dde30d3,0.2,vietnam
7216a2cf-df2e-5ec0-89b0-3126f9676ff7,dc4050d5-8f94-5a01-8016-4692ae68f4a5,845c4c1d-0f39-5046-8443-5cbb4e7b7025,0.2,scotland
69573113-745f-5ebc-8825-c10d45c5807a,dc4050d5-8f94-5a01-8016-4692ae68f4a5,7e1b9efb-b8f2-5365-adbc-d2cab5d22bb0,0.2,norway
665d3707-2705-5223-a8a8-5067278859a9,dc4050d5-8f94-5a01-8016-4692ae68f4a5,a8c5c84a-2d77-5ca8-a10a-744d54757555,0.2,iceland
b60de825-71d3-5f1d-87cf-7d7c159014c0,dc4050d5-8f94-5a01-8016-4692ae68f4a5,088a84f7-aefd-5b23-8a03-c00957bdc570,0.2,norway
fc795caf-acb4-5df3-854c-1eaa08ef5a7a,0d3c7431-2f46-53ec-8606-518beffc86e9,be987686-3519-52c6-8754-55c1548f30cc,0.25,turkey
202cabdb-582e-536c-b6f2-1aaf7e4855b2,0d3c7431-2f46-53ec-8606-518beffc86e9,52615504-f74f-57a2-890a-9dbd811604e5,0.25,france
d6315841-ea84-5ed2-b794-2b5516ec4782,0d3c7431-2f46-53ec-8606-518beffc86e9,088a84f7-aefd-5b23-8a03-c00957bdc570,0.25,turkey
2945a0af-ffb3-5620-889e-5db5beca0f77,0d3c7431-2f46-53ec-8606-518beffc86e9,f410d848-2a2b-5804-b75d-bf43eb97beeb,0.25,turkey
ee6992ae-e4b2-5998-9410-6d682cfb7400,e5a4e723-6fb8-5787-b570-4a0d8f65002f,be987686-3519-52c6-8754-55c1548f30cc,0.25,turkey
58aed6b0-c994-5d19-a2a7-10b175ef33bb,e5a4e723-6fb8-5787-b570-4a0d8f65002f,52615504-f74f-57a2-890a-9dbd811604e5,0.25,spain
69806084-e827-5510-b199-0d57d85d634d,e5a4e723-6fb8-5787-b570-4a0d8f65002f,088a84f7-aefd-5b23-8a03-c00957bdc570,0.25,turkey
f0237254-55ee-5514-8257-e3ac795ebb42,e5a4e723-6fb8-5787-b570-4a0d8f65002f,f410d848-2a2b-5804-b75d-bf43eb97beeb,0.25,france
389a1df6-bb07-59a9-97a4-118a669eb465,439f697a-d4e5-5fd7-840b-63550bb28e3e,be987686-3519-52c6-8754-55c1548f30cc,0.25,france
1978ced9-ef6b-59cc-971d-42b91579a96b,439f697a-d4e5-5fd7-840b-63550bb28e3e,52615504-f74f-57a2-890a-9dbd811604e5,0.25,france
7f933a12-3c89-5547-9812-0790f5177d40,439f697a-d4e5-5fd7-840b-63550bb28e3e,088a84f7-aefd-5b23-8a03-c00957bdc570,0.25,united states
2605020b-2687-57c0-9795-cf83ad0ab981,439f697a-d4e5-5fd7-840b-63550bb28e3e,f410d848-2a2b-5804-b75d-bf43eb97beeb,0.25,turkey
6b2a78c3-5311-5b5f-841a-551a6eb57780,fda4a8cc-e566-59dc-980b-ae6554a20efb,be987686-3519-52c6-8754-55c1548f30cc,0.25,france
31cbbd85-3145-576d-89fd-b833eae4c347,fda4a8cc-e566-59dc-980b-ae6554a20efb,52615504-f74f-57a2-890a-9dbd811604e5,0.25,united states
0d4ee9ba-fcf7-53f1-b480-121b63b74882,fda4a8cc-e566-59dc-980b-ae6554a20efb,088a84f7-aefd-5b23-8a03-c00957bdc570,0.25,turkey
71333dc6-fad1-5a4d-b206-172481af4ed8,fda4a8cc-e566-59dc-980b-ae6554a20efb,f410d848-2a2b-5804-b75d-bf43eb97beeb,0.25,turkey
f11f9e50-d2e4-5f57-9afb-ec97ae2800f4,2538afef-4849-5891-a325-280a613c5a36,be987686-3519-52c6-8754-55c1548f30cc,0.25,italy
286fe7e4-ae12-537f-86a8-70f0490f248d,2538afef-4849-5891-a325-280a613c5a36,52615504-f74f-57a2-890a-9dbd811604e5,0.25,turkey
331ead61-7d6e-54f2-b8cd-f3fcfc9e7b46,2538afef-4849-5891-a325-280a613c5a36,088a84f7-aefd-5b23-8a03-c00957bdc570,0.25,greece
9ecde557-fbb7-581f-b473-a7adc1e497df,2538afef-4849-5891-a325-280a613c5a36,f410d848-2a2b-5804-b75d-bf43eb97beeb,0.25,italy
7d5451cb-f239-568c-9b40-00e3eb1ecd1d,75f5fe44-7053-593d-a240-8b9528ffc2fd,be987686-3519-52c6-8754-55c1548f30cc,0.25,spain
3b2c09b2-8728-5900-afb2-cb01c6d3eaf8,75f5fe44-7053-593d-a240-8b9528ffc2fd,52615504-f74f-57a2-890a-9dbd811604e5,0.25,greece
943473c7-51c2-5382-85e5-c95f3ce44330,75f5fe44-7053-593d-a240-8b9528ffc2fd,088a84f7-aefd-5b23-8a03-c00957bdc570,0.25,spain
3b144c8a-0827-566b-97c7-4c61c2375935,75f5fe44-7053-593d-a240-8b9528ffc2fd,f410d848-2a2b-5804-b75d-bf43eb97beeb,0.25,united states
ed56cf05-5749-550f-959f-785b1f194003,4f8ef1b5-6bcc-5371-8c29-4e0875a531d8,d9f39786-555c-53a0-9a09-0451bf214733,0.2,spain
786770ce-5220-50af-9ea7-329a833f37d1,4f8ef1b5-6bcc-5371-8c29-4e0875a531d8,01b86c89-dd8a-55ad-9554-ad31cc947bcc,0.2,united states
22764511-ae19-54df-910e-d01c45533a43,4f8ef1b5-6bcc-5371-8c29-4e0875a531d8,22434fec-7995-5bcc-869e-1fbffd6a005e,0.2,turkey
e835f91d-c0aa-59bb-8827-80273e7e0ca9,4f8ef1b5-6bcc-5371-8c29-4e0875a531d8,3ce9f173-4fba-5c3a-9606-cb856dc3e358,0.2,turkey
4ccca552-8d15-5933-a01e-39e1482362b7,4f8ef1b5-6bcc-5371-8c29-4e0875a531d8,63ca0fd0-b083-5831-9c45-10cc0a1388f1,0.2,turkey
23b9d7a0-56ea-5f9f-8ee8-1504a003c14f,ffa43b1d-0d10-5883-bdfd-921514e27394,d9f39786-555c-53a0-9a09-0451bf214733,0.2,australia
d06098e3-e1b2-53ef-8e2f-a98b8ae2794c,ffa43b1d-0d10-5883-bdfd-921514e27394,01b86c89-dd8a-55ad-9554-ad31cc947bcc,0.2,united states
8f4fe50f-3114-52a8-b015-b03e1a8a90af,ffa43b1d-0d10-5883-bdfd-921514e27394,22434fec-7995-5bcc-869e-1fbffd6a005e,0.2,turkey
81daae6b-62c1-5f62-af34-f9145dd22fe1,ffa43b1d-0d10-5883-bdfd-921514e27394,3ce9f173-4fba-5c3a-9606-cb856dc3e358,0.2,united states
55379c15-a79f-5e60-81c1-526505d2bd72,ffa43b1d-0d10-5883-bdfd-921514e27394,63ca0fd0-b083-5831-9c45-10cc0a1388f1,0.2,iran
92808219-aa4e-5bd0-a6bc-5aa7e87d3385,c721cf7b-e2fc-55ca-90f0-46d8a3d86672,d9f39786-555c-53a0-9a09-0451bf214733,0.2,iran
22b522b0-083b-590b-9ab5-78642a0520a4,c721cf7b-e2fc-55ca-90f0-46d8a3d86672,01b86c89-dd8a-55ad-9554-ad31cc947bcc,0.2,spain
4d9a79e8-c99f-56ee-abf3-7133fcd2b890,c721cf7b-e2fc-55ca-90f0-46d8a3d86672,22434fec-7995-5bcc-869e-1fbffd6a005e,0.2,australia
1fc37aa1-318e-5ad5-ad2b-2cb502d2bdea,c721cf7b-e2fc-55ca-90f0-46d8a3d86672,3ce9f173-4fba-5c3a-9606-cb856dc3e358,0.2,iran
f654b2c4-3587-50f3-a323-e8b5eda97525,c721cf7b-e2fc-55ca-90f0-46d8a3d86672,63ca0fd0-b083-5831-9c45-10cc0a1388f1,0.2,india
9ba4a515-6ffd-5a74-a676-6aa634787b63,d8d1bef9-ce42-5af9-9c04-fc550a2fe9fb,d9f39786-555c-53a0-9a09-0451bf214733,0.2,united states
cf52c068-7dcd-5d5e-83ce-9d765132f089,d8d1bef9-ce42-5af9-9c04-fc550a2fe9fb,01b86c89-dd8a-55ad-9554-ad31cc947bcc,0.2,turkey
6e800e55-7e00-5580-a194-73534bce0392,d8d1bef9-ce42-5af9-9c04-fc550a2fe9fb,22434fec-7995-5bcc-869e-1fbffd6a005e,0.2,india
c8b051d8-ec84-5ffb-92bf-0812af240484,d8d1bef9-ce42-5af9-9c04-fc550a2fe9fb,3ce9f173-4fba-5c3a-9606-cb856dc3e358,0.2,spain
78335001-44ea-5a77-b470-d310a690bbdf,d8d1bef9-ce42-5af9-9c04-fc550a2fe9fb,63ca0fd0-b083-5831-9c45-10cc0a1388f1,0.2,india
929adc30-3b3a-5976-a3e7-6f5b85c273ce,a1a8a130-7200-5974-a918-0e1a375423ac,d9f39786-555c-53a0-9a09-0451bf214733,0.2,spain
994b6215-f769-519f-abc5-22172f3203f5,a1a8a130-7200-5974-a918-0e1a375423ac,01b86c89-dd8a-55ad-9554-ad31cc947bcc,0.2,iran
3a981a24-1382-54b6-84be-c3e58d3d0593,a1a8a130-7200-5974-a918-0e1a375423ac,22434fec-7995-5bcc-869e-1fbffd6a005e,0.2,united states
b13eb4ec-1927-5eef-b017-d2dee3336e1c,a1a8a130-7200-5974-a918-0e1a375423ac,3ce9f173-4fba-5c3a-9606-cb856dc3e358,0.2,spain
6271762b-3d34-5319-8400-d87a1702fb61,a1a8a130-7200-5974-a918-0e1a375423ac,63ca0fd0-b083-5831-9c45-10cc0a1388f1,0.2,turkey
c531a647-05f6-58c5-9236-38249c626b51,6e0028a3-2753-59f2-a59f-e404fe9a9f1e,d9f39786-555c-53a0-9a09-0451bf214733,0.2,india
e2a62a24-0cef-5227-9143-0ad65d0d8254,6e0028a3-2753-59f2-a59f-e404fe9a9f1e,01b86c89-dd8a-55ad-9554-ad31cc947bcc,0.2,spain
0d3503d7-98d5-55b9-8da1-36fe7fedf45e,6e0028a3-2753-59f2-a59f-e404fe9a9f1e,22434fec-7995-5bcc-869e-1fbffd6a005e,0.2,australia
ad857fb4-48a5-5d1e-bea7-b185d016e9e0,6e0028a3-2753-59f2-a59f-e404fe9a9f1e,3ce9f173-4fba-5c3a-9606-cb856dc3e358,0.2,spain
